MLO    760807   6    0         331.70
MLO    760814   6    0         330.60
MLO    760821   5    0         330.60
MLO    760828   1    0         330.00
MLO    760904   5    0         329.70
MLO    760911   4    0         330.00
MLO    760918   7    0         329.30
MLO    760925   5    0         328.40
MLO    761002   4    0         328.80
MLO    761009   4    0         329.00
MLO    761016   3    0         329.60
MLO    761023   6    0         329.10
MLO    761030   7    0         329.00
MLO    761106   5    0         329.80
MLO    761113   5    0         330.40
MLO    761120   7    0         330.50
MLO    761127   7    0         330.70
MLO    761204   7    0         331.10
MLO    761211   6    0         331.30
MLO    761218   6    0         331.90
MLO    761225   7    0         332.20
MLO    770101   7    0         332.50
MLO    770108   7    0         332.40
MLO    770115   5    0         333.10
MLO    770122   7    0         333.20
MLO    770129   5    0         333.20
MLO    770205   5    0         333.40
MLO    770212   6    0         333.30
MLO    770219   7    0         333.40
MLO    770226   7    0         333.60
MLO    770305   6    0         334.10
MLO    770312   7    0         334.60
MLO    770319   7    0         335.10
MLO    770326   7    0         335.00
MLO    770402   7    0         335.50
MLO    770409   7    0         335.90
MLO    770416   7    0         336.00
MLO    770423   7    0         336.10
MLO    770430   7    0         336.70
MLO    770507   7    0         336.80
MLO    770514   7    0         336.40
MLO    770521   7    0         336.80
MLO    770528   7    0         336.70
MLO    770604   7    0         336.40
MLO    770611   6    0         336.30
MLO    770618   7    0         336.10
MLO    770625   7    0         336.00
MLO    770702   6    0         335.50
MLO    770709   6    0         335.10
MLO    770716   4    0         335.10
MLO    770723   5    0         334.60
MLO    770730   3    0         333.70
MLO    770806   7    0         333.00
MLO    770813   2    0         332.90
MLO    770820   1    0         332.80
MLO    770827   2    0         332.80
MLO    770903   3    0         332.10
MLO    770910   1    0         331.20
MLO    770917   2    0         332.10
MLO    770924   2    0         330.90
MLO    771001   3    0         330.40
MLO    771008   5    0         330.90
MLO    771015   4    0         331.50
MLO    771022   1    0         331.50
MLO    771029   2    0         331.70
MLO    771105   4    0         332.10
MLO    771112   2    0         332.00
MLO    771119   2    0         332.50
MLO    771126   5    0         332.80
MLO    771203   6    0         333.20
MLO    771210   6    0         333.50
MLO    771217   7    0         333.80
MLO    771224   6    0         334.20
MLO    771231   7    0         334.60
MLO    780107   7    0         334.20
MLO    780114   7    0         334.60
MLO    780121   7    0         335.40
MLO    780128   5    0         335.90
MLO    780204   7    0         335.00
MLO    780211   6    0         335.10
MLO    780218   7    0         335.60
MLO    780225   7    0         335.70
MLO    780304   7    0         336.20
MLO    780311   7    0         336.10
MLO    780318   5    0         336.80
MLO    780325   7    0         337.30
MLO    780401   4    0         337.00
MLO    780408   6    0         337.90
MLO    780415   6    0         337.90
MLO    780422   5    0         337.40
MLO    780429   7    0         338.00
MLO    780506   6    0         338.00
MLO    780513   7    0         338.10
MLO    780520   7    0         337.80
MLO    780527   7    0         337.90
MLO    780603   1    0         338.40
MLO    780610   2    0         338.20
MLO    780617   4    0         337.80
MLO    780624   5    0         337.30
MLO    780701   2    0         337.60
MLO    780708   6    0         336.70
MLO    780715   7    0         336.70
MLO    780722   7    0         335.90
MLO    780729   6    0         335.60
MLO    780805   7    0         335.10
MLO    780812   7    0         334.80
MLO    780819   2    0         334.40
MLO    780826   4    0         334.30
MLO    780902   4    0         333.80
MLO    780909   4    0         332.80
MLO    780916   5    0         332.10
MLO    780923   3    0         332.30
MLO    780930   6    0         332.70
MLO    781007   5    0         332.10
MLO    781014   4    0         332.40
MLO    781021   4    0         333.00
MLO    781028   3    0         333.10
MLO    781104   6    0         333.50
MLO    781111   5    0         333.80
MLO    781118   4    0         333.80
MLO    781125   5    0         334.20
MLO    781202   2    0         334.50
MLO    781209   6    0         334.80
MLO    781216   6    0         335.10
MLO    781223   6    0         335.10
MLO    781230   7    0         335.30
MLO    790106   7    0         335.30
MLO    790113   6    0         335.90
MLO    790120   7    0         336.80
MLO    790127   5    0         336.90
MLO    790203   6    0         336.90
MLO    790210   5    0         336.50
MLO    790217   7    0         336.70
MLO    790224   7    0         336.70
MLO    790303   6    0         337.10
MLO    790310   5    0         337.70
MLO    790317   4    0         337.40
MLO    790324   5    0         339.00
MLO    790331   7    0         338.80
MLO    790407   4    0         338.10
MLO    790414   7    0         338.60
MLO    790421   7    0         339.20
MLO    790428   6    0         339.60
MLO    790505   7    0         339.30
MLO    790512   5    0         338.80
MLO    790519   5    0         339.80
MLO    790526   7    0         339.60
MLO    790602   4    0         339.90
MLO    790609   6    0         339.50
MLO    790616   5    0         338.90
MLO    790623   5    0         338.90
MLO    790630   2    0         339.00
MLO    790707   4    0         338.20
MLO    790714   6    0         337.80
MLO    790721   6    0         337.30
MLO    790728   5    0         336.80
MLO    790804   5    0         337.00
MLO    790811   7    0         336.50
MLO    790818   6    0         336.10
MLO    790825   5    0         334.50
MLO    790901   7    0         334.40
MLO    790908   3    0         334.00
MLO    790915   4    0         334.20
MLO    790922   5    0         333.20
MLO    790929   5    0         334.10
MLO    791006   4    0         334.10
MLO    791013   6    0         333.90
MLO    791020   7    0         333.70
MLO    791027   5    0         334.10
MLO    791103   6    0         334.70
MLO    791110   6    0         334.80
MLO    791117   6    0         335.50
MLO    791124   5    0         335.60
MLO    791201   6    0         335.90
MLO    791208   4    0         336.50
MLO    791215   6    0         336.70
MLO    791222   6    0         336.80
MLO    791229   7    0         337.40
MLO    800105   7    0         337.60
MLO    800112   6    0         337.40
MLO    800119   7    0         338.30
MLO    800126   7    0         338.40
MLO    800202   6    0         338.00
MLO    800209   5    0         338.10
MLO    800216   7    0         338.60
MLO    800223   6    0         338.20
MLO    800301   6    0         339.30
MLO    800308   6    0         339.50
MLO    800315   6    0         340.00
MLO    800322   6    0         340.50
MLO    800329   7    0         341.00
MLO    800405   4    0         340.40
MLO    800412   4    0         340.90
MLO    800419   6    0         340.70
MLO    800426   6    0         341.00
MLO    800503   5    0         341.50
MLO    800510   6    0         341.30
MLO    800517   5    0         341.30
MLO    800524   5    0         340.90
MLO    800531   7    0         341.70
MLO    800607   3    0         341.30
MLO    800614   7    0         341.30
MLO    800621   6    0         340.80
MLO    800628   3    0         340.40
MLO    800705   6    0         340.40
MLO    800712   5    0         339.70
MLO    800719   3    0         338.50
MLO    800726   6    0         338.90
MLO    800802   6    0         337.90
MLO    800809   5    0         337.70
MLO    800816   4    0         337.70
MLO    800823   3    0         337.70
MLO    800830   3    0         337.00
MLO    800906   4    0         336.60
MLO    800913   4    0         335.70
MLO    800920   5    0         335.20
MLO    800927   4    0         336.00
MLO    801004   4    0         335.80
MLO    801011   7    0         335.80
MLO    801018   7    0         336.10
MLO    801025   5    0         336.40
MLO    801101   7    0         336.60
MLO    801108   7    0         336.90
MLO    801115   6    0         337.10
MLO    801122   7    0         337.30
MLO    801129   7    0         337.40
MLO    801206   4    0         337.70
MLO    801213   7    0         338.10
MLO    801220   7    0         338.30
MLO    801227   7    0         338.70
MLO    810103   7    0         338.90
MLO    810110   7    0         339.10
MLO    810117   7    0         339.30
MLO    810124   7    0         339.30
MLO    810131   6    0         339.50
MLO    810207   7    0         340.50
MLO    810214   4    0         340.00
MLO    810221   5    0         340.20
MLO    810228   6    0         341.10
MLO    810307   4    0         340.70
MLO    810314   6    0         341.00
MLO    810321   5    0         341.80
MLO    810328   6    0         342.10
MLO    810404   5    0         342.40
MLO    810411   6    0         342.40
MLO    810418   7    0         342.70
MLO    810425   7    0         342.30
MLO    810502   7    0         342.90
MLO    810509   7    0         343.00
MLO    810516   7    0         342.80
MLO    810523   7    0         342.70
MLO    810530   7    0         342.70
MLO    810606   7    0         342.60
MLO    810613   7    0         342.50
MLO    810620   7    0         341.80
MLO    810627   5    0         341.60
MLO    810704   5    0         341.00
MLO    810711   7    0         340.80
MLO    810718   4    0         339.70
MLO    810725   4    0         340.20
MLO    810801   5    0         339.50
MLO    810808   5    0         338.90
MLO    810815   6    0         338.40
MLO    810822   5    0         337.50
MLO    810829   4    0         337.70
MLO    810905   7    0         337.20
MLO    810912   3    0         337.00
MLO    810919   7    0         336.70
MLO    810926   5    0         335.90
MLO    811003   6    0         336.30
MLO    811010   4    0         336.60
MLO    811017   7    0         337.10
MLO    811024   5    0         337.20
MLO    811031   6    0         337.50
MLO    811107   6    0         337.80
MLO    811114   6    0         338.10
MLO    811121   4    0         338.50
MLO    811128   6    0         339.30
MLO    811205   5    0         339.20
MLO    811212   7    0         339.40
MLO    811219   6    0         339.60
MLO    811226   4    0         340.20
MLO    820102   5    0         340.20
MLO    820109   7    0         340.30
MLO    820116   5    0         340.70
MLO    820123   6    0         341.10
MLO    820130   7    0         341.20
MLO    820206   7    0         341.90
MLO    820213   6    0         341.10
MLO    820220   4    0         341.10
MLO    820227   5    0         342.10
MLO    820306   6    0         342.60
MLO    820313   4    0         342.60
MLO    820320   1    0         342.70
MLO    820327   4    0         342.80
MLO    820403   6    0         342.90
MLO    820410   6    0         343.30
MLO    820417   6    0         343.50
MLO    820424   5    0         344.20
MLO    820501   4    0         343.80
MLO    820508   1    0         343.60
MLO    820515   3    0         344.20
MLO    820522   6    0         344.10
MLO    820529   6    0         344.10
MLO    820605   6    0         343.40
MLO    820612   7    0         343.50
MLO    820619   3    0         343.40
MLO    820626   4    0         342.90
MLO    820703   7    0         342.50
MLO    820710   6    0         342.00
MLO    820717   5    0         342.00
MLO    820724   4    0         341.80
MLO    820731   6    0         341.30
MLO    820807   6    0         340.50
MLO    820814   6    0         340.00
MLO    820821   3    0         339.70
MLO    820828   5    0         338.30
MLO    820904   5    0         338.80
MLO    820911   6    0         338.60
MLO    820918   2    0         337.80
MLO    820925   6    0         336.90
MLO    821002   4    0         337.30
MLO    821009   5    0         338.00
MLO    821016   4    0         337.60
MLO    821023   4    0         337.90
MLO    821030   5    0         338.70
MLO    821106   5    0         338.40
MLO    821113   6    0         339.20
MLO    821120   6    0         339.70
MLO    821127   4    0         339.80
MLO    821204   6    0         339.80
MLO    821211   5    0         340.40
MLO    821218   7    0         340.70
MLO    821225   5    0         340.80
MLO    830101   5    0         340.90
MLO    830108   5    0         341.40
MLO    830115   6    0         341.50
MLO    830122   7    0         341.20
MLO    830129   7    0         341.70
MLO    830205   6    0         342.00
MLO    830212   7    0         342.70
MLO    830219   6    0         342.50
MLO    830226   6    0         342.80
MLO    830305   7    0         342.30
MLO    830312   7    0         342.50
MLO    830319   5    0         344.00
MLO    830326   5    0         343.80
MLO    830402   7    0         344.00
MLO    830409   6    0         344.80
MLO    830416   7    0         345.00
MLO    830423   7    0         345.30
MLO    830430   7    0         345.40
MLO    830507   5    0         345.40
MLO    830514   6    0         345.70
MLO    830521   6    0         345.80
MLO    830528   7    0         345.70
MLO    830604   5    0         345.60
MLO    830611   5    0         345.60
MLO    830618   7    0         345.00
MLO    830625   6    0         344.90
MLO    830702   6    0         344.70
MLO    830709   4    0         344.50
MLO    830716   3    0         343.70
MLO    830723   6    0         343.60
MLO    830730   4    0         342.60
MLO    830806   5    0         343.00
MLO    830813   2    0         341.70
MLO    830820   3    0         342.10
MLO    830827   6    0         341.80
MLO    830903   3    0         339.90
MLO    830910   5    0         339.90
MLO    830917   5    0         339.80
MLO    830924   4    0         339.90
MLO    831001   6    0         339.80
MLO    831008   7    0         339.70
MLO    831015   6    0         340.10
MLO    831022   6    0         340.20
MLO    831029   7    0         340.30
MLO    831105   7    0         340.80
MLO    831112   7    0         341.00
MLO    831119   6    0         341.10
MLO    831126   7    0         341.70
MLO    831203   6    0         341.80
MLO    831210   2    0         342.80
MLO    831217   7    0         343.30
MLO    831224   7    0         343.60
MLO    831231   7    0         343.40
MLO    840107   7    0         343.70
MLO    840114   5    0         343.40
MLO    840121   5    0         343.50
MLO    840128   5    0         344.10
MLO    840204   5    0         344.30
MLO    840211   7    0         344.50
MLO    840218   5    0         344.30
MLO    840225   6    0         344.60
MLO    840303   7    0         344.80
MLO    840310   6    0         344.90
MLO    840317   6    0         345.40
MLO    840324   5    0         345.60
MLO    840428   2    0         347.40
MLO    840505   6    0         347.40
MLO    840512   3    0         347.70
MLO    840519   5    0         347.30
MLO    840526   5    0         347.00
MLO    840602   5    0         347.00
MLO    840609   6    0         347.00
MLO    840616   3    0         346.80
MLO    840623   5    0         346.30
MLO    840630   6    0         346.20
MLO    840707   4    0         345.80
MLO    840714   5    0         345.40
MLO    840721   3    0         345.20
MLO    840728   6    0         344.40
MLO    840804   2    0         344.00
MLO    840811   2    0         344.10
MLO    840818   5    0         343.10
MLO    840825   3    0         342.00
MLO    840901   3    0         341.60
MLO    840908   6    0         340.60
MLO    840915   6    0         341.30
MLO    840922   6    0         341.30
MLO    840929   3    0         340.80
MLO    841006   5    0         341.10
MLO    841013   4    0         341.30
MLO    841020   1    0         341.90
MLO    841027   5    0         341.60
MLO    841103   5    0         342.00
MLO    841110   6    0         342.60
MLO    841117   6    0         343.10
MLO    841124   6    0         343.70
MLO    841201   4    0         343.60
MLO    841208   6    0         343.90
MLO    841215   4    0         344.20
MLO    841222   5    0         344.50
MLO    841229   3    0         344.50
MLO    850105   7    0         344.70
MLO    850112   6    0         345.00
MLO    850119   7    0         345.00
MLO    850126   5    0         345.00
MLO    850202   5    0         345.90
MLO    850209   4    0         345.50
MLO    850216   5    0         345.80
MLO    850223   5    0         346.30
MLO    850302   6    0         346.70
MLO    850309   6    0         347.10
MLO    850316   7    0         347.50
MLO    850323   4    0         347.70
MLO    850330   5    0         348.20
MLO    850406   7    0         348.00
MLO    850413   4    0         348.00
MLO    850420   5    0         348.50
MLO    850427   4    0         348.80
MLO    850504   5    0         348.80
MLO    850511   5    0         349.30
MLO    850518   7    0         349.10
MLO    850525   6    0         348.10
MLO    850601   4    0         349.00
MLO    850608   7    0         348.40
MLO    850615   3    0         348.20
MLO    850622   5    0         347.90
MLO    850629   6    0         347.40
MLO    850706   6    0         346.90
MLO    850713   5    0         346.80
MLO    850720   3    0         346.40
MLO    850727   6    0         345.70
MLO    850810   6    0         344.70
MLO    850817   3    0         344.50
MLO    850824   5    0         344.30
MLO    850831   5    0         343.70
MLO    850907   5    0         344.20
MLO    850914   6    0         343.30
MLO    850921   5    0         342.40
MLO    850928   5    0         342.10
MLO    851005   4    0         342.40
MLO    851012   4    0         342.50
MLO    851019   7    0         343.10
MLO    851026   6    0         343.20
MLO    851102   5    0         343.30
MLO    851109   5    0         343.70
MLO    851116   7    0         344.20
MLO    851123   6    0         344.60
MLO    851130   6    0         345.30
MLO    851207   5    0         345.30
MLO    851214   6    0         345.60
MLO    851221   6    0         345.10
MLO    851228   7    0         346.30
MLO    860104   4    0         346.40
MLO    860111   7    0         346.00
MLO    860118   4    0         346.20
MLO    860125   7    0         346.40
MLO    860201   6    0         346.20
MLO    860208   6    0         346.80
MLO    860215   7    0         347.10
MLO    860222   7    0         347.20
MLO    860301   7    0         347.00
MLO    860308   3    0         346.60
MLO    860315   6    0         347.20
MLO    860322   6    0         349.10
MLO    860329   6    0         348.80
MLO    860405   7    0         349.20
MLO    860412   4    0         349.40
MLO    860419   6    0         349.30
MLO    860426   6    0         350.20
MLO    860503   4    0         349.90
MLO    860510   5    0         350.10
MLO    860517   5    0         350.20
MLO    860524   6    0         350.10
MLO    860531   6    0         350.10
MLO    860607   4    0         349.70
MLO    860614   6    0         349.50
MLO    860621   7    0         349.40
MLO    860628   7    0         348.90
MLO    860705   7    0         348.60
MLO    860712   5    0         347.70
MLO    860719   6    0         347.60
MLO    860726   6    0         347.40
MLO    860802   3    0         346.60
MLO    860809   5    0         346.20
MLO    860816   7    0         345.50
MLO    860823   5    0         345.60
MLO    860830   4    0         345.20
MLO    860906   4    0         345.00
MLO    860913   7    0         345.30
MLO    860920   5    0         344.40
MLO    860927   6    0         344.50
MLO    861004   7    0         343.90
MLO    861011   7    0         344.10
MLO    861018   3    0         343.90
MLO    861025   7    0         344.50
MLO    861101   6    0         345.10
MLO    861108   5    0         345.30
MLO    861115   7    0         345.60
MLO    861122   6    0         345.70
MLO    861129   7    0         346.40
MLO    861206   7    0         346.90
MLO    861213   7    0         346.70
MLO    861220   7    0         346.90
MLO    861227   6    0         347.00
MLO    870103   6    0         347.60
MLO    870110   6    0         348.30
MLO    870117   7    0         348.20
MLO    870124   5    0         347.90
MLO    870131   6    0         348.00
MLO    870207   7    0         347.90
MLO    870214   6    0         348.20
MLO    870221   7    0         348.50
MLO    870228   7    0         349.40
MLO    870307   7    0         348.80
MLO    870314   7    0         349.20
MLO    870321   7    0         349.70
MLO    870328   7    0         350.20
MLO    870404   6    0         350.80
MLO    870411   5    0         350.20
MLO    870418   7    0         351.10
MLO    870425   7    0         351.30
MLO    870502   6    0         351.40
MLO    870509   7    0         352.00
MLO    870516   7    0         351.70
MLO    870523   7    0         351.90
MLO    870530   7    0         351.70
MLO    870606   6    0         351.60
MLO    870613   7    0         351.10
MLO    870620   6    0         351.00
MLO    870627   5    0         350.90
MLO    870704   7    0         349.70
MLO    870711   7    0         349.80
MLO    870718   3    0         348.80
MLO    870725   5    0         349.50
MLO    870801   4    0         349.00
MLO    870808   2    0         348.10
MLO    870815   3    0         348.60
MLO    870822   5    0         348.00
MLO    870829   5    0         346.70
MLO    870905   4    0         347.00
MLO    870912   6    0         346.60
MLO    870919   6    0         346.20
MLO    870926   3    0         345.80
MLO    871003   4    0         345.70
MLO    871010   5    0         346.30
MLO    871017   5    0         346.50
MLO    871024   7    0         346.80
MLO    871031   6    0         346.90
MLO    871107   4    0         347.30
MLO    871114   7    0         347.60
MLO    871121   3    0         348.10
MLO    871128   3    0         348.70
MLO    871205   5    0         348.60
MLO    871212   5    0         348.80
MLO    871219   5    0         349.10
MLO    871226   5    0         349.20
MLO    880102   6    0         349.70
MLO    880109   7    0         350.20
MLO    880116   5    0         350.20
MLO    880123   5    0         350.70
MLO    880130   5    0         351.20
MLO    880206   4    0         351.80
MLO    880213   7    0         351.30
MLO    880220   6    0         351.50
MLO    880227   7    0         352.50
MLO    880305   6    0         352.80
MLO    880312   7    0         351.80
MLO    880319   4    0         351.70
MLO    880326   5    0         352.20
MLO    880402   6    0         353.10
MLO    880409   7    0         353.50
MLO    880416   7    0         353.10
MLO    880423   5    0         354.00
MLO    880430   4    0         354.20
MLO    880507   7    0         353.70
MLO    880514   5    0         354.30
MLO    880521   6    0         354.50
MLO    880528   6    0         354.20
MLO    880604   5    0         354.10
MLO    880611   6    0         354.20
MLO    880618   6    0         353.60
MLO    880625   7    0         353.10
MLO    880702   4    0         353.00
MLO    880709   4    0         352.50
MLO    880716   4    0         352.60
MLO    880723   5    0         351.90
MLO    880730   3    0         351.10
MLO    880806   5    0         350.90
MLO    880813   3    0         350.30
MLO    880820   4    0         350.40
MLO    880827   6    0         349.60
MLO    880903   5    0         349.30
MLO    880910   5    0         348.70
MLO    880917   5    0         348.90
MLO    880924   4    0         348.10
MLO    881001   4    0         348.80
MLO    881008   3    0         348.80
MLO    881015   7    0         348.60
MLO    881022   3    0         349.40
MLO    881029   5    0         349.20
MLO    881105   7    0         349.70
MLO    881112   7    0         349.80
MLO    881119   5    0         350.10
MLO    881126   7    0         350.40
MLO    881203   5    0         350.50
MLO    881210   5    0         351.00
MLO    881217   4    0         351.60
MLO    881224   6    0         351.30
MLO    881231   7    0         352.40
MLO    890107   7    0         352.70
MLO    890114   6    0         352.90
MLO    890121   7    0         352.50
MLO    890128   7    0         353.00
MLO    890204   5    0         352.80
MLO    890211   5    0         352.60
MLO    890218   6    0         353.20
MLO    890225   7    0         353.40
MLO    890304   7    0         353.10
MLO    890311   6    0         353.40
MLO    890318   6    0         353.50
MLO    890325   7    0         354.40
MLO    890401   7    0         354.50
MLO    890408   7    0         355.00
MLO    890415   4    0         355.40
MLO    890422   7    0         356.00
MLO    890429   6    0         355.90
MLO    890506   6    0         355.30
MLO    890513   5    0         355.80
MLO    890520   6    0         355.60
MLO    890527   4    0         355.70
MLO    890603   6    0         355.80
MLO    890610   6    0         355.00
MLO    890617   7    0         354.80
MLO    890624   5    0         354.90
MLO    890701   6    0         354.50
MLO    890708   4    0         354.70
MLO    890715   7    0         353.80
MLO    890722   6    0         353.10
MLO    890729   6    0         353.20
MLO    890805   6    0         352.60
MLO    890812   6    0         352.20
MLO    890819   5    0         351.10
MLO    890826   5    0         350.40
MLO    890902   7    0         350.70
MLO    890909   5    0         350.20
MLO    890916   6    0         349.40
MLO    890923   7    0         349.30
MLO    890930   1    0         349.70
MLO    891007   6    0         349.90
MLO    891014   6    0         349.70
MLO    891021   6    0         350.20
MLO    891028   7    0         350.40
MLO    891104   7    0         350.60
MLO    891111   6    0         351.20
MLO    891118   7    0         351.60
MLO    891125   5    0         351.40
MLO    891202   6    0         352.00
MLO    891209   4    0         352.10
MLO    891216   6    0         352.40
MLO    891223   5    0         352.50
MLO    891230   4    0         353.40
MLO    900106   7    0         353.40
MLO    900113   7    0         353.50
MLO    900120   7    0         353.80
MLO    900127   7    0         353.90
MLO    900203   7    0         354.10
MLO    900210   5    0         355.00
MLO    900217   7    0         354.80
MLO    900224   7    0         354.70
MLO    900303   3    0         355.70
MLO    900310   5    0         354.90
MLO    900317   7    0         355.80
MLO    900324   6    0         355.10
MLO    900331   6    0         355.90
MLO    900407   7    0         356.10
MLO    900414   7    0         355.90
MLO    900421   6    0         356.60
MLO    900428   4    0         356.10
MLO    900505   5    0         357.30
MLO    900512   5    0         357.00
MLO    900519   7    0         356.90
MLO    900526   6    0         357.10
MLO    900602   6    0         357.00
MLO    900609   7    0         356.60
MLO    900616   5    0         355.60
MLO    900623   7    0         355.50
MLO    900630   7    0         355.70
MLO    900707   7    0         355.50
MLO    900714   7    0         354.00
MLO    900721   6    0         354.50
MLO    900728   5    0         354.70
MLO    900804   5    0         353.50
MLO    900811   5    0         353.20
MLO    900818   7    0         352.90
MLO    900825   5    0         352.00
MLO    900901   4    0         350.90
MLO    900908   3    0         350.70
MLO    900915   6    0         351.30
MLO    900922   6    0         350.90
MLO    900929   3    0         350.90
MLO    901006   2    0         351.10
MLO    901013   7    0         351.00
MLO    901020   4    0         351.40
MLO    901027   3    0         351.40
MLO    901103   5    0         352.10
MLO    901110   7    0         352.60
MLO    901117   6    0         353.00
MLO    901124   5    0         353.10
MLO    901201   7    0         353.60
MLO    901208   6    0         354.00
MLO    901215   6    0         353.80
MLO    901222   7    0         354.50
MLO    901229   6    0         354.80
MLO    910105   7    0         354.20
MLO    910112   7    0         354.70
MLO    910119   6    0         354.80
MLO    910126   7    0         355.00
MLO    910202   7    0         355.20
MLO    910209   6    0         355.20
MLO    910216   7    0         356.40
MLO    910223   6    0         355.80
MLO    910302   7    0         356.40
MLO    910309   7    0         357.20
MLO    910316   6    0         357.60
MLO    910323   7    0         356.90
MLO    910330   5    0         357.90
MLO    910406   7    0         358.30
MLO    910413   7    0         357.80
MLO    910420   6    0         359.10
MLO    910427   7    0         359.20
MLO    910504   7    0         359.10
MLO    910511   7    0         358.90
MLO    910518   7    0         360.00
MLO    910525   7    0         359.00
MLO    910601   7    0         358.50
MLO    910608   6    0         358.40
MLO    910615   6    0         358.20
MLO    910622   5    0         358.10
MLO    910629   5    0         357.70
MLO    910706   6    0         357.20
MLO    910713   5    0         356.50
MLO    910720   7    0         355.20
MLO    910727   5    0         355.30
MLO    910803   4    0         354.80
MLO    910810   5    0         354.60
MLO    910817   5    0         353.70
MLO    910824   7    0         353.00
MLO    910831   6    0         353.20
MLO    910907   4    0         353.00
MLO    910914   7    0         352.10
MLO    910921   6    0         351.80
MLO    910928   5    0         351.60
MLO    911005   7    0         351.70
MLO    911012   6    0         352.10
MLO    911019   6    0         352.50
MLO    911026   7    0         352.70
MLO    911102   6    0         353.40
MLO    911109   7    0         353.70
MLO    911116   7    0         353.50
MLO    911123   7    0         353.80
MLO    911130   7    0         354.30
MLO    911207   4    0         354.50
MLO    911214   7    0         354.90
MLO    911221   6    0         355.20
MLO    911228   6    0         355.50
MLO    920104   6    0         355.60
MLO    920111   7    0         356.00
MLO    920118   4    0         356.10
MLO    920125   7    0         355.90
MLO    920201   5    0         356.00
MLO    920208   7    0         356.70
MLO    920215   6    0         357.30
MLO    920222   4    0         356.90
MLO    920229   7    0         356.50
MLO    920307   7    0         357.30
MLO    920314   5    0         357.80
MLO    920321   6    0         358.10
MLO    920328   6    0         358.40
MLO    920404   7    0         358.50
MLO    920411   5    0         358.90
MLO    920418   5    0         359.70
MLO    920425   6    0         359.20
MLO    920502   7    0         359.60
MLO    920509   7    0         359.70
MLO    920516   7    0         358.60
MLO    920523   7    0         359.60
MLO    920530   7    0         360.20
MLO    920606   7    0         360.00
MLO    920613   4    0         359.40
MLO    920620   7    0         358.70
MLO    920627   7    0         358.40
MLO    920704   5    0         358.40
MLO    920711   5    0         357.20
MLO    920718   5    0         356.30
MLO    920725   5    0         356.10
MLO    920801   2    0         354.90
MLO    920808   6    0         355.30
MLO    920815   6    0         355.30
MLO    920822   4    0         354.50
MLO    920829   3    0         354.30
MLO    920905   5    0         353.50
MLO    920912   6    0         353.60
MLO    920919   7    0         352.30
MLO    920926   7    0         352.70
MLO    921003   6    0         353.60
MLO    921010   5    0         353.30
MLO    921017   7    0         353.20
MLO    921024   7    0         353.50
MLO    921031   7    0         353.50
MLO    921107   7    0         353.90
MLO    921114   6    0         353.80
MLO    921121   7    0         354.50
MLO    921128   7    0         354.60
MLO    921205   7    0         354.80
MLO    921212   7    0         355.30
MLO    921219   7    0         355.40
MLO    921226   6    0         355.90
MLO    930102   6    0         356.20
MLO    930109   5    0         356.90
MLO    930116   6    0         356.70
MLO    930123   6    0         356.60
MLO    930130   7    0         357.00
MLO    930206   7    0         356.60
MLO    930213   7    0         357.20
MLO    930220   7    0         357.30
MLO    930227   5    0         357.60
MLO    930306   6    0         358.30
MLO    930313   5    0         358.50
MLO    930320   7    0         358.10
MLO    930327   4    0         358.80
MLO    930403   7    0         359.10
MLO    930410   6    0         358.80
MLO    930417   7    0         359.40
MLO    930424   7    0         360.00
MLO    930501   6    0         359.60
MLO    930508   7    0         359.70
MLO    930515   6    0         360.70
MLO    930522   6    0         360.60
MLO    930529   7    0         360.30
MLO    930605   7    0         359.70
MLO    930612   7    0         359.90
MLO    930619   7    0         359.30
MLO    930626   6    0         359.10
MLO    930703   6    0         357.90
MLO    930710   7    0         358.00
MLO    930717   4    0         358.10
MLO    930724   5    0         356.60
MLO    930731   5    0         356.50
MLO    930807   6    0         355.80
MLO    930814   5    0         355.90
MLO    930821   4    0         354.90
MLO    930828   4    0         354.70
MLO    930904   1    0         354.30
MLO    930911   6    0         353.20
MLO    930918   6    0         353.80
MLO    930925   6    0         353.80
MLO    931002   5    0         353.80
MLO    931009   6    0         353.80
MLO    931016   6    0         354.00
MLO    931023   6    0         354.40
MLO    931030   7    0         354.30
MLO    931106   6    0         354.70
MLO    931113   7    0         355.10
MLO    931120   7    0         355.60
MLO    931127   7    0         356.00
MLO    931204   6    0         356.20
MLO    931211   7    0         356.50
MLO    931218   7    0         356.90
MLO    931225   2    0         357.50
MLO    940101   6    0         358.10
MLO    940108   6    0         358.10
MLO    940115   7    0         358.40
MLO    940122   7    0         358.30
MLO    940129   7    0         358.70
MLO    940205   5    0         358.40
MLO    940212   6    0         358.60
MLO    940219   7    0         359.00
MLO    940226   5    0         359.60
MLO    940305   6    0         358.70
MLO    940312   7    0         359.80
MLO    940319   7    0         360.40
MLO    940326   6    0         360.80
MLO    940402   7    0         360.60
MLO    940409   7    0         361.00
MLO    940416   7    0         361.00
MLO    940423   5    0         361.30
MLO    940430   6    0         362.20
MLO    940507   5    0         361.60
MLO    940514   6    0         361.40
MLO    940521   2    0         361.70
MLO    940528   4    0         361.90
MLO    940604   6    0         361.00
MLO    940611   6    0         361.00
MLO    940618   6    0         360.90
MLO    940625   6    0         360.70
MLO    940702   6    0         360.20
MLO    940709   7    0         359.90
MLO    940716   7    0         359.40
MLO    940723   7    0         359.00
